"id","conversation_id","full_text","url","hashtags/0","hashtags/1","hashtags/2","hashtags/3","hashtags/4","hashtags/5","hashtags/6","hashtags/7","hashtags/8","hashtags/9","hashtags/10","hashtags/11","hashtags/12","hashtags/13","hashtags/14","hashtags/15","hashtags/16","hashtags/17","hashtags/18","hashtags/19","hashtags/20","hashtags/21","hashtags/22","hashtags/23","hashtags/24","hashtags/25","hashtags/26","view_count","favorite_count","retweet_count","reply_count","created_at"
"1644865359965573122","1644865359965573122","I PUT THE STRONG  IN STRONGSAFETY. 225x1 Bench Press And 315x1 Back Squat at 140 lbs @CoachGerry10 #Strength #Safety #Dog  #classof2026 https://t.co/2bzxJQubsu","https://twitter.com/FearMyAngels/status/1644865359965573122","Strength","Safety","Dog","classof2026",,,,,,,,,,,,,,,,,,,,,,,,"1716","25","7","2","2023-04-09T00:50:36.000Z"
"1645612865846493184","1645612865846493184","338.00 in pledges needs 162.00 to m we t goal.for transport &amp; vetting 

Peppa found as a stray. No one has come looking for her sadly.  Shelter full Noone is safe.

ID #52301545

Possibly death at any time.

Russell County-Phenix City AL
#rescue #pitbull  #adopt #puppies #dogs https://t.co/iYvR3ODFva","https://twitter.com/carawil17888192/status/1645612865846493184","rescue","pitbull","adopt","puppies","dogs",,,,,,,,,,,,,,,,,,,,,,,"2597","168","270","19","2023-04-11T02:20:55.000Z"
"1617601924861394944","1617601924861394944","✨ The #Golden Age 

https://t.co/91EPOEs5oA","https://twitter.com/imi_/status/1617601924861394944","Golden",,,,,,,,,,,,,,,,,,,,,,,,,,,"442771","1108","103","6","2023-01-23T19:15:27.000Z"
"1645275170200858624","1645275170200858624","How’s cute 🥰. The years will go. Corgi always play!!
#dogs https://t.co/t8pEkBiekk","https://twitter.com/corgis_society/status/1645275170200858624","dogs",,,,,,,,,,,,,,,,,,,,,,,,,,,"8813","410","42","1","2023-04-10T03:59:02.000Z"
"1648298845422637056","1648298845422637056",". @SGPCAmritsar shares the CCTV video &amp; claimed that sewadar had told her to follow the protocol but she got anxious and asked her family to come back. After a few minutes she came again &amp; argued with the sewadar. 
#Punjab #GoldenTemple https://t.co/D0r8weMpZZ","https://twitter.com/thind_akashdeep/status/1648298845422637056","Punjab","GoldenTemple",,,,,,,,,,,,,,,,,,,,,,,,,,"76585","810","351","211","2023-04-18T12:14:03.000Z"
"1648040894333894656","1648040894333894656","This web site will become significantly less useful to me if it no longer features CBC content. Whatever your complaints about CBC, it provides vital coverage.","https://twitter.com/stphnmaher/status/1648040894333894656",,,,,,,,,,,,,,,,,,,,,,,,,,,,"105549","973","160","1442","2023-04-17T19:09:02.000Z"
"1647747349475905539","1647747349475905539","His owner can no longer afford, so Bobo #166913 lost everything he loved in an instant. 5yo, he arrived under socialized with strangers and dogs, you can imagine he’s having a really hard time now. TBK in NYCACC Tuesday. Owner FAILED, we need to save him: please pledge RT Bobo!… https://t.co/j2L5FqESaV","https://twitter.com/TomJumboGrumbo/status/1647747349475905539",,,,,,,,,,,,,,,,,,,,,,,,,,,,"16457","308","414","8","2023-04-16T23:42:36.000Z"
"1648382357609521154","1648382357609521154","Be warn of pitbull dogs. https://t.co/0OhlAj9MoV","https://twitter.com/tinyiko_godfrey/status/1648382357609521154",,,,,,,,,,,,,,,,,,,,,,,,,,,,"113","2","2","1","2023-04-18T17:45:54.000Z"
"1648377143129260041","1648377143129260041","Dogs are soannoying I hate them all","https://twitter.com/komandir0/status/1648377143129260041",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1000","38","8","16","2023-04-18T17:25:10.000Z"
"1648370202978013190","1648370202978013190","What's that on my nose mum 🤔 

#RubyTheRescue
#RubyFromWales
#PuppySpam https://t.co/9QKQr85b8K","https://twitter.com/HartCollie/status/1648370202978013190","RubyTheRescue","RubyFromWales","PuppySpam",,,,,,,,,,,,,,,,,,,,,,,,,"2062","125","21","3","2023-04-18T16:57:36.000Z"
"1648345779747139584","1648345779747139584","This is so Vivi 😂 

What about your doggo? 😅 

#dogs #dog #doglife #dogmeme #meme #quote #funny #doglife #dogowners #doglovers #dogmom #dogsoftwitter https://t.co/HDI8Ko5DLP","https://twitter.com/preciousdoggo/status/1648345779747139584","dogs","dog","doglife","dogmeme","meme","quote","funny","doglife","dogowners","doglovers","dogmom","dogsoftwitter",,,,,,,,,,,,,,,,"108","9","0","0","2023-04-18T15:20:33.000Z"
"1648368783377981441","1648368783377981441","Lola just had a haircut 💛 https://t.co/paKaod72ex","https://twitter.com/lolathedog15/status/1648368783377981441",,,,,,,,,,,,,,,,,,,,,,,,,,,,"269","56","6","12","2023-04-18T16:51:57.000Z"
"1648150479149432833","1648150479149432833","#Dog #Bonnie_CCSTCA_33 Enjoying my adventure day out https://t.co/GKNpoOUUA8 https://t.co/RkreTetjch","https://twitter.com/AdoptCCAnimals/status/1648150479149432833","Dog","Bonnie_CCSTCA_33",,,,,,,,,,,,,,,,,,,,,,,,,,"136","18","11","0","2023-04-18T02:24:30.000Z"
"1648368597838839814","1648368597838839814","When scarecrows don't work..😄 https://t.co/RlzTxmZIMc","https://twitter.com/lolathedog15/status/1648368597838839814",,,,,,,,,,,,,,,,,,,,,,,,,,,,"115","16","2","1","2023-04-18T16:51:13.000Z"
"1648048462875836417","1648048462875836417","Little Bean earlier today enjoying the Sunshine ☀️ 
She really is a cutie 🥰 

#Dachshunds #Dog #doggy #Dachshund 🐾❤️ https://t.co/GRAmpxn4rq","https://twitter.com/ruthbeckart/status/1648048462875836417","Dachshunds","Dog","doggy","Dachshund",,,,,,,,,,,,,,,,,,,,,,,,"1954","54","0","3","2023-04-17T19:39:07.000Z"
"1648368496097607696","1648368496097607696","favorite emotional support dog https://t.co/VhwA7tWUeH","https://twitter.com/TR1GUNDAM/status/1648368496097607696",,,,,,,,,,,,,,,,,,,,,,,,,,,,"393","24","9","0","2023-04-18T16:50:49.000Z"
"1648364549442002944","1648364549442002944","dog on bed in harness O:

I dunno why I haven’t posted this before https://t.co/sYto7fMg4s","https://twitter.com/NowiHusky/status/1648364549442002944",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1481","120","9","7","2023-04-18T16:35:08.000Z"
"1648364457519878144","1648364457519878144","not ashamed to announce that at 22 years old  i still carry around my baby blankies and my stuffed dog https://t.co/pS7ai79iDC","https://twitter.com/Saeliyos/status/1648364457519878144",,,,,,,,,,,,,,,,,,,,,,,,,,,,"961","25","2","2","2023-04-18T16:34:46.000Z"
"1648362346556059649","1648362346556059649","I’m tired, Mommy. I sometimes need an extra minute to gear up to eat fresh cooked dog food from crock pot. So sleepy, Mommy. 🙄 https://t.co/YHM8zKeq6j","https://twitter.com/agirland2pits/status/1648362346556059649",,,,,,,,,,,,,,,,,,,,,,,,,,,,"310","36","3","2","2023-04-18T16:26:23.000Z"
"1648359582165499904","1648359582165499904","this how niggas look when you remind them they got a wife, 2 kids &amp; a dog at home when they finna cheat https://t.co/Sm8RjGjUqm","https://twitter.com/ilydarioz/status/1648359582165499904",,,,,,,,,,,,,,,,,,,,,,,,,,,,"6109","83","22","2","2023-04-18T16:15:24.000Z"
"1648356022740983814","1648356022740983814","h g t o yhdf  R I Lood dog deserves h good bIMG two IMG 
#推特账号 https://t.co/TUI99eBYl0","https://twitter.com/HonestSimwaka/status/1648356022740983814","推特账号",,,,,,,,,,,,,,,,,,,,,,,,,,,"92","10","10","10","2023-04-18T16:01:15.000Z"
"1647891707403603971","1647891707403603971","Do You Love Me ? 🥰🥰
#Corgi #CorgiLover #corgis #Dog #dogsoftwitter https://t.co/6D5wEtH0gN","https://twitter.com/corgisworld0/status/1647891707403603971","Corgi","CorgiLover","corgis","Dog","dogsoftwitter",,,,,,,,,,,,,,,,,,,,,,,"121","13","0","0","2023-04-17T09:16:14.000Z"
"1648355905061392384","1648355905061392384","All aboard! 
#TheDilleyShow

Join me and support DilleyShow on DLive
https://t.co/ZEqkOywyzN","https://twitter.com/MAGADevilDog/status/1648355905061392384","TheDilleyShow",,,,,,,,,,,,,,,,,,,,,,,,,,,"363","14","12","0","2023-04-18T16:00:47.000Z"
"1648346342668771329","1648346342668771329","araki trying to beat the can't draw dogs allegations https://t.co/57azbbhrHf","https://twitter.com/LadyBloof/status/1648346342668771329",,,,,,,,,,,,,,,,,,,,,,,,,,,,"2378","163","16","2","2023-04-18T15:22:47.000Z"
"1648344999036088321","1648344999036088321","Took on the big dog and got trucked 😵‍💫 https://t.co/SUGC98Qs9S","https://twitter.com/Jbanklestankle1/status/1648344999036088321",,,,,,,,,,,,,,,,,,,,,,,,,,,,"189","10","0","0","2023-04-18T15:17:27.000Z"
"1647862833848401922","1647862833848401922","Cute or super cute
Rate the cuteness in the comments 😍🐶
Rate This Cuteness 10-100??📷📷
-
 #dog #dogs #scotland #dogsoftwitter #Easter2023 #captainchaos #puppylove #puppies #goldenretriever https://t.co/cXoRhYvlCq","https://twitter.com/_goldenretrieve/status/1647862833848401922","dog","dogs","scotland","dogsoftwitter","Easter2023","captainchaos","puppylove","puppies","goldenretriever",,,,,,,,,,,,,,,,,,,"494","65","10","5","2023-04-17T07:21:30.000Z"
"1648334341217431554","1648334341217431554","🗣️GAME WEEK!!

Mark your calendars this Saturday, April 22nd at 3:00 PM to come see some dogs! 
@WingateFb 

#onedog https://t.co/q1Yx8pq2DW","https://twitter.com/MMullenWUFB/status/1648334341217431554","onedog",,,,,,,,,,,,,,,,,,,,,,,,,,,"2971","28","5","1","2023-04-18T14:35:06.000Z"
"1647374662501044224","1647374662501044224","Huge account with over 7 million followers on instagram posting about $ZEUS. This is going viral and we haven't seen nothing yet!!! @ZeusAI_Token #Viral #ElonMusk #Robot #dog #Crypto 🤯👇

https://t.co/ccVhXlm1z8 https://t.co/57ChZBfiLu","https://twitter.com/ianheinischmma/status/1647374662501044224","Viral","ElonMusk","Robot","dog","Crypto",,,,,,,,,,,,,,,,,,,,,,,"8207","120","47","56","2023-04-15T23:01:40.000Z"
"1648332010086359040","1648332010086359040","Dog meat, anyone?

We went to the UC Berkeley campus and hosted a dog BBQ. We branded ourselves as @ElwoodDogMeat, set up a stove, and offered free samples. People genuinely believed it was “dog meat” and believed that the dogs we had with us were going to be slaughtered. People… https://t.co/jRv700csBO","https://twitter.com/Zoe_Rooster/status/1648332010086359040",,,,,,,,,,,,,,,,,,,,,,,,,,,,"1826","108","28","8","2023-04-18T14:25:50.000Z"
"1647363891893243904","1647363891893243904","What a funny 🤣🤣🤣
If you like this  please follow us @AGaffar54 
#Dog #gsd #puppies https://t.co/RIICT3rnRt","https://twitter.com/AGaffar54/status/1647363891893243904","Dog","gsd","puppies",,,,,,,,,,,,,,,,,,,,,,,,,"582","49","6","0","2023-04-15T22:18:53.000Z"
"1648316965591678977","1648316965591678977","For whatever it’s worth, the Canadian government is a massive investor in animal agriculture. The @CBC allowed me to write this. https://t.co/vXCQkCoCZ0 #CBC","https://twitter.com/JessLReid/status/1648316965591678977","CBC",,,,,,,,,,,,,,,,,,,,,,,,,,,"1114","51","17","0","2023-04-18T13:26:03.000Z"
"1647297586628313088","1647297586628313088","Ollie is a soil inspector today #collie, #dog #dogsoftwitter #Saturday https://t.co/nndIOdSTSq","https://twitter.com/BenandOllie181/status/1647297586628313088","collie","dog","dogsoftwitter","Saturday",,,,,,,,,,,,,,,,,,,,,,,,"486","62","2","0","2023-04-15T17:55:24.000Z"
"1647242212047208451","1647242212047208451","Who love this #pug 
#dog #puppy #Pugdoge 🥰 https://t.co/6LvLMJr1Vx","https://twitter.com/_pug_Lovers_000/status/1647242212047208451","pug","dog","puppy","Pugdoge",,,,,,,,,,,,,,,,,,,,,,,,"528","69","1","0","2023-04-15T14:15:22.000Z"
"1648314162492190722","1648314162492190722","Hi 🖐 I've been waiting but nobody even said hello to me... I'm so sad.. 🥺❤️‍🩹 https://t.co/dpgBtQo2o3","https://twitter.com/We_Like_D0gs/status/1648314162492190722",,,,,,,,,,,,,,,,,,,,,,,,,,,,"8384","1014","50","113","2023-04-18T13:14:55.000Z"
"1647147554868477953","1647147554868477953","Morning walk in #lakebled #dog https://t.co/YodRU8TcUp","https://twitter.com/voilamana/status/1647147554868477953","lakebled","dog",,,,,,,,,,,,,,,,,,,,,,,,,,"404","43","4","0","2023-04-15T07:59:14.000Z"
"1647962076638224387","1647962076638224387","We would like to share a little stunning rescue called Ruby &amp; her mum. Ruby is 8 wks old &amp; came into the rescue with her mum Jessy.  
Both dogs are reserved &amp; have a home. We have some beautiful pictures of them we wanted to share.  I mean who doesn't love Puppy photos ?!?!? https://t.co/h4gqZIWMxW","https://twitter.com/HartCollie/status/1647962076638224387",,,,,,,,,,,,,,,,,,,,,,,,,,,,"15232","447","57","11","2023-04-17T13:55:51.000Z"
"1646909994296823809","1646909994296823809","One like if you love this dog📷📷
Rate This Cuteness 10-100??📷📷
-
 #dog #dogs #scotland #dogsoftwitter #Easter2023 #captainchaos #puppylove #puppies #goldenretriever https://t.co/NilGCSIkRw","https://twitter.com/_goldenretrieve/status/1646909994296823809","dog","dogs","scotland","dogsoftwitter","Easter2023","captainchaos","puppylove","puppies","goldenretriever",,,,,,,,,,,,,,,,,,,"918","113","15","4","2023-04-14T16:15:15.000Z"
"1638198780616122369","1638198780616122369","Join us on this 'how-to-guide' as we build a streaming ETL for MySQL and Postgres based on Flink CDC","https://twitter.com/VervericaData/status/1638198780616122369",,,,,,,,,,,,,,,,,,,,,,,,,,,,"292468","38","9","2","2023-03-21T15:20:00.000Z"
"1646878041887461380","1646878041887461380","🙏🙏🙏At Stray Beautiful our mission is big and wide with the help we provide!  Donations are always needed and welcome as many go without, cause we never have enough for the over 60 rescuers we help in several countries #puppy #rescuedogs #dogs #RescueDog #dog https://t.co/mpGlyh95UJ","https://twitter.com/stray_beautiful/status/1646878041887461380","puppy","rescuedogs","dogs","RescueDog","dog",,,,,,,,,,,,,,,,,,,,,,,"168","15","17","0","2023-04-14T14:08:17.000Z"
"1646809849466961922","1646809849466961922","Good morning ☀️ and happy Friday! Our fur-cousins are visiting so we will have a great day for sure. We hope you have a wonderful day too, please stay safe and always be kind. 🇺🇦❤️💕💗🐶🐾🌸🌻🌺
#dog #dogs #cats #cat #dogsoftwitter #CatsOfTwitter #beagle #beagles #Friday https://t.co/Atu0xpuaw6","https://twitter.com/GusandKelsey/status/1646809849466961922","dog","dogs","cats","cat","dogsoftwitter","CatsOfTwitter","beagle","beagles","Friday",,,,,,,,,,,,,,,,,,,"1176","143","14","28","2023-04-14T09:37:19.000Z"
"1646493171902185474","1646493171902185474","Sassy Sally...get it here..https://t.co/LL9TnLgXFG

#dog #dogs #germanshepard #animals #fun #cute #homedecor #interiordecor #gifts #giftideas #giftforher #mothersday #wallart #art #buyintoart #AYearForArt https://t.co/HL5ipEBwGm","https://twitter.com/TinaLeCour/status/1646493171902185474","dog","dogs","germanshepard","animals","fun","cute","homedecor","interiordecor","gifts","giftideas","giftforher","mothersday","wallart","art","buyintoart","AYearForArt",,,,,,,,,,,,"2228","150","74","1","2023-04-13T12:38:57.000Z"
"1645819894230036481","1645819894230036481","How cute🥰❤️❤️
#husky #huskytwitter #Dog https://t.co/mbQtqe8tRL","https://twitter.com/HuskyLoverCommu/status/1645819894230036481","husky","huskytwitter","Dog",,,,,,,,,,,,,,,,,,,,,,,,,"442","71","5","2","2023-04-11T16:03:35.000Z"
"1645526329411129345","1645526329411129345","Look at his face 😲 #pug #PugLover #Dog https://t.co/uMA0gbxuOo","https://twitter.com/community_pug/status/1645526329411129345","pug","PugLover","Dog",,,,,,,,,,,,,,,,,,,,,,,,,"970","161","12","1","2023-04-10T20:37:03.000Z"
"1645277630579765251","1645277630579765251","Catch the sunset ..........🥰
#husky #huskylovers #HuskyTwitter #husky #dog #huskynation https://t.co/XuNnWiIToB","https://twitter.com/husky_lovers_/status/1645277630579765251","husky","huskylovers","HuskyTwitter","husky","dog","huskynation",,,,,,,,,,,,,,,,,,,,,,"1684","122","14","2","2023-04-10T04:08:49.000Z"
"1648397583792979968","1648397583792979968","if wanting to gnaw on his collarbones makes me a dog then i never want to be human https://t.co/6oBrypmRJz","https://twitter.com/antikcalprodick/status/1648397583792979968",,,,,,,,,,,,,,,,,,,,,,,,,,,,"31","3","0","0","2023-04-18T18:46:24.000Z"
"1648393369146781696","1648393369146781696","arcade pupy ! offer below or thru DM :3c https://t.co/v61F312RNX","https://twitter.com/sleepy_gills/status/1648393369146781696",,,,,,,,,,,,,,,,,,,,,,,,,,,,"430","18","4","1","2023-04-18T18:29:39.000Z"
"1648391625758973953","1648391625758973953","More of that chocolate milk dog lady because I'm obsessed https://t.co/QtsCPxgDUY","https://twitter.com/bitsofjam/status/1648391625758973953",,,,,,,,,,,,,,,,,,,,,,,,,,,,"140","11","4","2","2023-04-18T18:22:43.000Z"
"1648387931449733121","1648387931449733121","I love her so so sooooooo much. That's it. She is the bestest❤😘😘 .She is so pure and she deserves all the happiness. Haters are like street dogs let them bark. Keep smiling and keep shining my star girl🌟✨🧿 @itsmetejasswi
EVIL EYES OFF TEJASSWI 
 #TejasswiPrakash #TejRan https://t.co/GeqThY21cw","https://twitter.com/Debasis43729737/status/1648387931449733121","TejasswiPrakash","TejRan",,,,,,,,,,,,,,,,,,,,,,,,,,"1020","18","8","0","2023-04-18T18:08:03.000Z"
"1648379540773937152","1648379540773937152","i love dogs, i just wish they were cats.","https://twitter.com/TroyCaylak/status/1648379540773937152",,,,,,,,,,,,,,,,,,,,,,,,,,,,"309","12","1","3","2023-04-18T17:34:42.000Z"
"1648376417074176001","1648376417074176001","TXT'S SONG CLOSE TO 100M :

Can't You See Me? — 95,452,667
 Cat &amp; Dog— 83,727,562
  Magic —71,135,308
   Sugar Rush Ride— 64,754,291

let's make a total of 12 songs as soon as possible moa ! https://t.co/cwBpPAxQRI","https://twitter.com/yeyogyun/status/1648376417074176001",,,,,,,,,,,,,,,,,,,,,,,,,,,,"754","68","47","2","2023-04-18T17:22:17.000Z"
"1648373994872274944","1648373994872274944","White vegans like to attack Indigenous peoples for eating their traditional foods because they’re just jealous and want to eat those juicy tradish dishes","https://twitter.com/DeadDogLake/status/1648373994872274944",,,,,,,,,,,,,,,,,,,,,,,,,,,,"3259","166","25","14","2023-04-18T17:12:40.000Z"
